filename, ballooning, fibrosis, inflammation, steatosis
15_242_212_17_25_jpg.rf.18b0f8152aa2666ce0f9fb16dbb457e7.jpg, 0, 1, 0, 0
18_236_203_78_14_jpg.rf.18642b84f09536e36081d96c41a7ad52.jpg, 1, 0, 0, 0
16_253_308_20_8_jpg.rf.18d01bcdfda8f7d8f9e460bb3b38b388.jpg, 0, 1, 0, 0
15_242_212_23_6_jpg.rf.18da21c4307cd5a00e089d1a78fa25d7.jpg, 0, 1, 0, 0
18_229_Masson_201_57_48_jpg.rf.18dbee2ffa6b22398a6095cbd4ace1bb.jpg, 1, 0, 0, 0
15_242_208_32_23_jpg.rf.18ecd09d1d60acef7d49a212d3cb4a0c.jpg, 0, 1, 0, 0
201_12_11_49_jpg.rf.18fe4da9a2d8b3edfd9df981e3450f91.jpg, 0, 0, 0, 1
18_219_206_57_19_jpg.rf.194b18f97809ebab7176ba7aefc13497.jpg, 0, 0, 1, 0
201_4_18_42_jpg.rf.196686f791ed1d03ae340a5f49836f9d.jpg, 0, 0, 0, 1
208_5_13_17_jpg.rf.191074632923048874655a51fd4e4793.jpg, 0, 0, 0, 1
15_242_202_151_34_jpg.rf.1983864a7d65bf7a4d0dd103c16f4ffa.jpg, 1, 0, 0, 0
203_1_21_34_jpg.rf.19950dd8acb23f90fe50b4cf322c3d2b.jpg, 0, 0, 0, 1
18_229_Masson_201_97_53_jpg.rf.196b5e8e8b715f981173ca3d4aaf4f08.jpg, 1, 0, 0, 0
15_242_208_26_19_jpg.rf.19b422a87973efafd8ef4351709672fb.jpg, 0, 1, 0, 0
16_224_603_161_33_jpg.rf.19aa0ba94adfa533d4349c98a9ccdff5.jpg, 0, 0, 1, 0
18_211_Masson_205_111_79_jpg.rf.1a5e952d2173b1ac751621487a6317d0.jpg, 0, 0, 1, 0
18_228_Masson_505_89_29_jpg.rf.1a1d7cad1efc127784b854093d70f924.jpg, 1, 0, 0, 0
18_236_202_41_20_jpg.rf.1a5fb9b69989691b65bd1ee46205d714.jpg, 1, 0, 0, 0
18_236_203_78_15_jpg.rf.1a9031fc49b6917a919fe14b1b1fba36.jpg, 1, 0, 0, 0
203_1_22_53_jpg.rf.1abbb744fbb77c0119774842e686d4bf.jpg, 0, 0, 0, 1
18_217_217_44_10_jpg.rf.1a7edc23b3336c0cd85a493700584853.jpg, 0, 0, 1, 0
15_242_208_34_13_jpg.rf.1ad0226bfa3a17b964c304e75d1e0744.jpg, 0, 1, 0, 0
206_8_6_23_jpg.rf.1afb184b232fc023dcc4db561d499d15.jpg, 0, 0, 0, 1
102_1_6_52_jpg.rf.1b0a33917c30d4ef250842fd02920ebe.jpg, 0, 0, 0, 1
18_217_217_48_18_jpg.rf.1aeb97c4788f4e6c0b025cb7d1ee6a69.jpg, 0, 0, 1, 0
15_242_211_19_22_jpg.rf.1b151f799f83aeb8b6b71f70d3159711.jpg, 0, 1, 0, 0
208_2_5_32_jpg.rf.1b59548659b96281d271a95ba13f9115.jpg, 0, 0, 0, 1
208_6_3_33_jpg.rf.1b0e36add836f727ef63541cb40e77ce.jpg, 0, 0, 0, 1
202_8_15_3_jpg.rf.1b0e1859e6fd845f6c78b19246f973d5.jpg, 0, 0, 0, 1
18_217_217_57_27_jpg.rf.1b5cdfc885bf80137902d5da039070ed.jpg, 0, 0, 1, 0
18_217_217_55_16_jpg.rf.1b6c86ce5ad0f7e479a1f78c451ea4db.jpg, 0, 0, 1, 0
207_7_8_58_jpg.rf.1b8bf40b32f75a9e83277f1e6d230ec0.jpg, 0, 0, 0, 1
18_217_219_74_8_jpg.rf.1b669dd34972ac29e3da56241c612e21.jpg, 0, 0, 1, 0
301_0_12_53_jpg.rf.1ba94b2f9350881575589fbebb31835c.jpg, 0, 0, 0, 1
201_10_8_39_jpg.rf.1be127a5c9ffa83fdc4924f1ba54268c.jpg, 0, 0, 0, 1
16_256_207_24_12_jpg.rf.1bac1a24c78d2d5e18166f16d4de2312.jpg, 0, 1, 0, 0
18_228_Masson_208_67_43_jpg.rf.1bfa8770c1306554e66596c1be8b4695.jpg, 1, 0, 0, 0
18_217_217_62_3_jpg.rf.1bfbccc4b2638e2e17b3d84ff6454502.jpg, 0, 0, 1, 0
16_224_603_158_38_jpg.rf.1c1d796964c4e4eb30ad0f301fd2e10c.jpg, 0, 0, 1, 0
18_229_Masson_302_37_21_jpg.rf.1c0c7fdf6a8f3380d605afee2b478ef5.jpg, 1, 0, 0, 0
18_211_205_7_20_jpg.rf.1bcbc4e809e139b166721bd093d9b8ff.jpg, 0, 1, 0, 0
15_242_212_22_27_jpg.rf.1c10df5fb479aba75183ca4e0078b13f.jpg, 0, 1, 0, 0
18_217_217_53_12_jpg.rf.1c15098ffeefcce15a5dc2468326528b.jpg, 0, 0, 1, 0
15_242_208_34_10_jpg.rf.1c22a7f8949942d0b1b5b37a9e735695.jpg, 0, 1, 0, 0
18_228_Masson_505_85_32_jpg.rf.1bee843b46981580053e74c1cbe3b8e4.jpg, 1, 0, 0, 0
15_242_208_41_5_jpg.rf.1c968a365b368630738e9286a2f97f47.jpg, 0, 1, 0, 0
15_242_208_36_21_jpg.rf.1c818a4d4dd19f7038a302dc919d513b.jpg, 0, 1, 0, 0
202_1_15_43_jpg.rf.1c8080f944a9ba4a2829a0662e2a3553.jpg, 0, 0, 0, 1
18_229_Masson_201_16_16_jpg.rf.1c98842564c2512b336759e75170c305.jpg, 1, 0, 0, 0
18_217_217_54_28_jpg.rf.1ca318411c51bc2933c203bdf9374f7b.jpg, 0, 0, 1, 0
18_217_212_53_13_jpg.rf.1ca9572be4d719e7e77bd93c5799d87b.jpg, 0, 0, 1, 0
18_228_Masson_505_90_27_jpg.rf.1cb605c301ca0347beed136ad20e0551.jpg, 1, 0, 0, 0
202_8_20_60_jpg.rf.1caf7fcfae4f2ad014ca3783e1b36790.jpg, 0, 0, 0, 1
202_1_9_32_jpg.rf.1cbdb213ae001701053a142939fb016f.jpg, 0, 0, 0, 1
208_2_8_57_jpg.rf.1cb8dd74f0e61246f50cea1636e8bfb1.jpg, 0, 0, 0, 1
15_242_211_20_13_jpg.rf.1cd183632b2690610312efc9ac524a9b.jpg, 0, 1, 0, 0
18_229_Masson_202_85_14_jpg.rf.1cc699a48f870e56d4cf2b89035b097f.jpg, 1, 0, 0, 0
16_224_603_159_31_jpg.rf.1d0576648524ad400c2784c2aa4743af.jpg, 0, 0, 1, 0
18_219_206_53_22_jpg.rf.1ce278ba12216a90e69ed5d810ee0b4a.jpg, 0, 0, 1, 0
18_236_401_98_33_jpg.rf.1d17fd6d1a95f153b8fdace685722690.jpg, 1, 0, 0, 0
202_9_21_25_jpg.rf.1d14e319c739f24ef51c0e2bcd94791a.jpg, 0, 0, 0, 1
16_256_207_22_18_jpg.rf.1d2279c584a3b108bbbbd264b6a7de1c.jpg, 0, 1, 0, 0
206_6_16_10_jpg.rf.1cea36fb23e6364fe081238086ab2cca.jpg, 0, 0, 0, 1
207_9_12_25_jpg.rf.1dc22d7a2cef37245fc412342e2732d7.jpg, 0, 0, 0, 1
201_2_14_21_jpg.rf.1dd30bf50555d71547c881169dceed69.jpg, 0, 0, 0, 1
16_224_603_159_49_jpg.rf.1dc33bcfc0019e7dcb9186f83d800f01.jpg, 0, 0, 1, 0
201_0_14_48_jpg.rf.1dddc7383604f684ccf34e3e1c4ccb70.jpg, 0, 0, 0, 1
18_217_212_52_22_jpg.rf.1ddeb4ba71776e73b5ae69ec11ff1d21.jpg, 0, 0, 1, 0
18_217_217_51_6_jpg.rf.1ddae02b30c8fc24ec0970de939ec159.jpg, 0, 0, 1, 0
208_2_16_22_jpg.rf.1e05e26689e97517632a73cc96404d44.jpg, 0, 0, 0, 1
16_256_205_16_12_jpg.rf.1dee0beed4b44d8dff2134f9df5fb361.jpg, 0, 1, 0, 0
201_9_7_37_jpg.rf.1e3117b4f920a2823dcbaeaaf47a7ec7.jpg, 0, 0, 0, 1
201_3_19_41_jpg.rf.1e28cb510f934c01c500ee109f353796.jpg, 0, 0, 0, 1
16_256_204_18_14_jpg.rf.1e42c77780f326b4ffcf2a618e5f42e7.jpg, 0, 1, 0, 0
18_211_Masson_205_39_48_jpg.rf.1e4bcdd8ddf4671eae23c72948b2485b.jpg, 0, 0, 1, 0
15_242_212_18_12_jpg.rf.1e77017a144b8f4e90063e91b72a6645.jpg, 0, 1, 0, 0
15_242_212_18_9_jpg.rf.1e758b6b139b300646f1b447d02e7ca9.jpg, 0, 1, 0, 0
18_229_Masson_202_54_58_jpg.rf.1e6e9f05dae8418829877da6aa3e3b33.jpg, 1, 0, 0, 0
18_217_217_47_26_jpg.rf.1e8f24a53e85465b823db503afcd94a6.jpg, 0, 0, 1, 0
15_242_212_23_11_jpg.rf.1eafd0965df99963afa25be5ba408419.jpg, 0, 1, 0, 0
18_219_208_51_25_jpg.rf.1eff43d69ffb8defe478cedaa655d49f.jpg, 0, 0, 1, 0
18_228_Masson_505_82_27_jpg.rf.1e8d82eb797eb7ec8d5b0d2f43091a2f.jpg, 1, 0, 0, 0
18_229_Masson_202_71_18_jpg.rf.1f5c6a90e1eca7a04ec1801798051ebe.jpg, 1, 0, 0, 0
201_8_7_32_jpg.rf.1ff2b676fb7c416f25c2bce76b28ca97.jpg, 0, 0, 0, 1
18_217_217_62_6_jpg.rf.1ff562c751bf6645a2349fbcb74dc941.jpg, 0, 0, 1, 0
18_217_212_54_10_jpg.rf.1ffda9cb8326395604ab2e561160ced7.jpg, 0, 0, 1, 0
17_209_102_11_30_jpg.rf.201fb02aac4b57c1e556dbab9519a36b.jpg, 0, 0, 1, 0
18_217_217_42_26_jpg.rf.20318cf849c5ddda6bb9b2c9f3df90d9.jpg, 0, 0, 1, 0
16_224_603_159_46_jpg.rf.20d01c802f758677d1686387eb17a906.jpg, 0, 0, 1, 0
18_217_217_45_11_jpg.rf.1ffd78bb1cc755b3aaee2db12586c8c8.jpg, 0, 0, 1, 0
15_242_208_36_14_jpg.rf.1fce7674269343a753a68f69a7f09ed9.jpg, 0, 1, 0, 0
17_209_102_10_33_jpg.rf.20acea592262cbb4897cc73f97699df2.jpg, 0, 0, 1, 0
18_229_Masson_201_56_35_jpg.rf.20d670fe134330ede07f35defd8e9740.jpg, 1, 0, 0, 0
208_2_8_8_jpg.rf.2110c2e57ce6e89ac65e08b880edf15b.jpg, 0, 0, 0, 1
18_236_203_78_13_jpg.rf.208148c33daa4b0b5d615353df144b5d.jpg, 1, 0, 0, 0
201_8_6_37_jpg.rf.20f6609ab7e2bd34b166ce4dc391a0b8.jpg, 0, 0, 0, 1
15_242_208_34_17_jpg.rf.217aa01843849b92ee7d5c358850262f.jpg, 0, 1, 0, 0
16_224_603_158_59_jpg.rf.218ef7835b2272666ba29b2a3446706d.jpg, 0, 0, 1, 0
18_236_203_75_23_jpg.rf.21a1e33818f94f3e9bb64f09e8ad24e5.jpg, 1, 0, 0, 0
15_242_211_20_19_jpg.rf.217da9905a38ad1381e9cda67562434a.jpg, 0, 1, 0, 0
18_217_217_60_25_jpg.rf.21b314e3bd9429169762b0cc90b6be25.jpg, 0, 0, 1, 0
201_2_8_47_jpg.rf.21bfb5f26b3d9646ab6240c059c2821f.jpg, 0, 0, 0, 1
102_1_8_2_jpg.rf.21cbb16401180c441401faa629e366a9.jpg, 0, 0, 0, 1
18_217_217_59_25_jpg.rf.21cf85f1456733552a4681ca0e73c528.jpg, 0, 0, 1, 0
18_217_219_18_3_jpg.rf.226aa4ab085d6664e11f92fa4d572843.jpg, 0, 1, 0, 0
18_217_218_52_34_jpg.rf.227be07d9bf72cb8a4050c159051c2ff.jpg, 0, 0, 1, 0
201_1_16_41_jpg.rf.226c5ba2c33dcd77a8679489ee909c59.jpg, 0, 0, 0, 1
17_234_212_76_16_jpg.rf.21e9cc76171c5d7cc92807a69607d839.jpg, 0, 0, 1, 0
18_236_202_43_10_jpg.rf.2209da4baed6e0b7c205d2c2bdede0eb.jpg, 1, 0, 0, 0
203_3_23_47_jpg.rf.229033d65b634b0ef56dc75b945106c6.jpg, 0, 0, 0, 1
207_7_15_61_jpg.rf.22c58ab9b556c2d6bb73681d81cfad0c.jpg, 0, 0, 0, 1
18_236_303_69_10_jpg.rf.22a58eeeed4df6a50c75fcec0a7e16e7.jpg, 1, 0, 0, 0
18_219_206_56_18_jpg.rf.22f7dffeb6cd1262d4af6dbe59a79993.jpg, 0, 0, 1, 0
18_217_218_54_30_jpg.rf.231723057ab493d3559657bd95ed45a3.jpg, 0, 0, 1, 0
15_242_208_41_7_jpg.rf.2304517a02e6d7eb14cc920acfee549f.jpg, 0, 1, 0, 0
16_224_603_160_51_jpg.rf.2314400522c050b33fb9359443569062.jpg, 0, 0, 1, 0
203_2_15_47_jpg.rf.22ffa0f873f0b25cc68326bcd06b0b59.jpg, 0, 0, 0, 1
15_242_208_198_55_jpg.rf.2335a7e3a1e233cecd859e572f629c55.jpg, 0, 0, 0, 0
202_2_15_19_jpg.rf.2343173341448ef286e593531dfe4ff6.jpg, 0, 0, 0, 1
18_228_Masson_505_92_23_jpg.rf.237602e8a741215ff8f804e529cba589.jpg, 1, 0, 0, 0
17_234_102_21_8_jpg.rf.23e12dd251c17085d174f98915442e49.jpg, 0, 1, 0, 0
18_217_212_53_16_jpg.rf.23d84659c419ba8f0964e2517e1b907d.jpg, 0, 0, 1, 0
15_242_208_37_14_jpg.rf.2389e45ca5ecc6a1486ab78902281962.jpg, 0, 1, 0, 0
201_4_7_26_jpg.rf.23e4acac00fd515080fa8ce817bcdc76.jpg, 0, 0, 0, 1
201_10_8_46_jpg.rf.240806fbea475c2cd9c7420ef5dc0805.jpg, 0, 0, 0, 1
208_6_17_46_jpg.rf.245a192dee1c0b0f22c454d8feb84f10.jpg, 0, 0, 0, 1
204_3_6_10_jpg.rf.2432206f89aab4f616bd45c9f2a54351.jpg, 0, 0, 0, 1
202_3_11_28_jpg.rf.238da8c8682275099efe54576d309ac8.jpg, 0, 0, 0, 1
19_212_E1202_17_10_jpg.rf.24dfc2c9af74873a81680b758c9ede4f.jpg, 0, 1, 0, 0
16_253_308_34_11_jpg.rf.240c3ac89f50f4451ae9067d2c108f56.jpg, 0, 1, 0, 0
202_7_10_12_jpg.rf.24b6958b5803156dd303d7cc080ccfd7.jpg, 0, 0, 0, 1
15_242_208_31_26_jpg.rf.24e182d84fe15c9be9892a76250957d4.jpg, 0, 1, 0, 0
18_229_Masson_202_102_3_jpg.rf.24cfe631ce5bafae4d741e50e593a439.jpg, 1, 0, 0, 0
18_219_206_47_11_jpg.rf.2551e58e0a1be75a7bf23e1c95bd1a5b.jpg, 0, 0, 1, 0
15_242_208_32_17_jpg.rf.2513306904f9544c66d258ce234f9494.jpg, 0, 1, 0, 0
208_6_23_26_jpg.rf.24e5c76b3f050d1d15873cea13f88dc9.jpg, 0, 0, 0, 1
201_9_6_2_jpg.rf.24f09d88d49aa0dc9d5483bfc6d962f2.jpg, 0, 0, 0, 1
17_228_801_68_53_jpg.rf.256fca57d1d1f53bd884ce8d9ef6e94a.jpg, 1, 0, 0, 0
18_229_Masson_202_20_26_jpg.rf.25c92bd73a0aba862c877a9ad9b42373.jpg, 1, 0, 0, 0
201_2_8_52_jpg.rf.25b00726560efff21f6ce7218bc65462.jpg, 0, 0, 0, 1
18_219_208_51_18_jpg.rf.25e0c6baae8e3ee62aaf16ec20ca2476.jpg, 0, 0, 1, 0
18_211_Masson_205_39_55_jpg.rf.2672c7286b1c9a14a0bc341a2bcc2601.jpg, 0, 0, 1, 0
16_224_606_176_22_jpg.rf.26702dfd93cd0ec979dbd25319c0de16.jpg, 0, 0, 1, 0
15_242_211_21_12_jpg.rf.263b87892405695530005553e287fcf5.jpg, 0, 1, 0, 0
15_242_208_35_9_jpg.rf.26c4b6af914eefcce2f620f6e22b6aa5.jpg, 0, 1, 0, 0
18_229_Masson_202_9_28_jpg.rf.26ada246bc8502a13e365905199c96bc.jpg, 1, 0, 0, 0
15_242_208_33_11_jpg.rf.268f8ef55d091dde2bcf756fdd20e490.jpg, 0, 1, 0, 0
18_229_Masson_202_114_21_jpg.rf.267fb74f29e7559d253a4720efe4f5bc.jpg, 1, 0, 0, 0
18_229_Masson_201_82_58_jpg.rf.2670c56e4e2059e566f7f1b13113eb54.jpg, 1, 0, 0, 0
18_228_Masson_505_91_36_jpg.rf.26d7773a223a0422c5cca1a205a6bd05.jpg, 1, 0, 0, 0
15_242_208_28_26_jpg.rf.270751a3b8ab2644ae5a2dec58e84030.jpg, 0, 1, 0, 0
18_229_Masson_202_51_25_jpg.rf.26d1195a43db680faf34d494ea1bff56.jpg, 1, 0, 0, 0
18_228_Masson_505_86_28_jpg.rf.270e908252ae73bd5894d133166f2cb7.jpg, 1, 0, 0, 0
18_236_303_65_17_jpg.rf.2729dd1545d8eaee64d7e79d9aae3bf3.jpg, 1, 0, 0, 0
18_229_Masson_202_80_60_jpg.rf.2747558c73cf13320cfc3be1ffffb5b3.jpg, 1, 0, 0, 0
208_7_14_61_jpg.rf.278f410a4ba0473119c1221e111b57a8.jpg, 0, 0, 0, 1
15_242_208_199_16_jpg.rf.275e9490fb35656c5cc4065bdb5252b1.jpg, 0, 0, 0, 0
15_242_208_24_25_jpg.rf.27bb06c540238052cc35fb0751d42105.jpg, 0, 1, 0, 0
15_242_208_30_27_jpg.rf.27cd9c27a1324be8bc326c137be72c74.jpg, 0, 1, 0, 0
17_209_102_6_25_jpg.rf.27d89561322a8f6a316a24fc59bd9e82.jpg, 0, 0, 1, 0
17_234_102_9_8_jpg.rf.2790745f8cf4a7b3ccadd154bf598da3.jpg, 0, 1, 0, 0
15_242_208_27_6_jpg.rf.280b216c275422a8f349a94c2970463c.jpg, 0, 1, 0, 0
18_229_Masson_202_64_28_jpg.rf.282c952e0ecc767d95c7149007089b5f.jpg, 1, 0, 0, 0
18_229_Masson_201_57_32_jpg.rf.27def92d2900d8fe179c158b4ec45759.jpg, 1, 0, 0, 0
18_211_205_7_14_jpg.rf.27f60c1ec2dde98f954e1a20ce339c72.jpg, 0, 1, 0, 0
18_229_Masson_202_74_39_jpg.rf.284bde806b13348236b7da509cc72fae.jpg, 1, 0, 0, 0
18_217_217_54_24_jpg.rf.286603f4597476317f1c15fc3399eb3c.jpg, 0, 0, 1, 0
15_242_211_21_22_jpg.rf.286988eeceed9f8ec2d001c0db80b0a0.jpg, 0, 1, 0, 0
18_217_217_53_3_jpg.rf.286e173e627a2df7bd241646ccc12c8c.jpg, 0, 0, 1, 0
208_6_19_55_jpg.rf.2872e5725644598ef1074da4b873ad2f.jpg, 0, 0, 0, 1
15_242_212_23_25_jpg.rf.28a3ea9825a10863fe101908b4e0e9fc.jpg, 0, 1, 0, 0
18_229_Masson_202_87_70_jpg.rf.28bcfc14d40fe3bac56e0e730aa712e1.jpg, 1, 0, 0, 0
205_7_12_56_jpg.rf.290b2d04bd345d72fcc4304c8753b837.jpg, 0, 0, 0, 1
16_253_302_18_18_jpg.rf.28d4a431abc9eae795a379ed7dac89fe.jpg, 0, 1, 0, 0
18_217_217_42_34_jpg.rf.290b547d2cdb432c7062aa3fb96d14d4.jpg, 0, 0, 1, 0
18_217_217_58_16_jpg.rf.2880d95697866e6dfeb16043c0db3c63.jpg, 0, 0, 1, 0
201_8_8_55_jpg.rf.2907e134f15d2a74a8914cd874d003c2.jpg, 0, 0, 0, 1
17_209_102_10_19_jpg.rf.293b920ae776fabd94bc8b8ae7a996b0.jpg, 0, 0, 1, 0
18_217_217_46_12_jpg.rf.29521a8965fe9132a784bdf0bdcf7fbc.jpg, 0, 0, 1, 0
18_236_203_78_19_jpg.rf.2967bcea0cb0ea964e65aa90f2b9b29c.jpg, 1, 0, 0, 0
18_217_218_55_23_jpg.rf.29597a0c2478bd58ba665680b40619e3.jpg, 0, 0, 1, 0
15_242_208_40_7_jpg.rf.29762dc8c70bc9e468f718be0e2c1474.jpg, 0, 1, 0, 0
18_217_217_49_9_jpg.rf.29a2c6457b3ac20b0bb22be9118b576f.jpg, 0, 0, 1, 0
208_1_10_58_jpg.rf.29af44262389da593123d757852af3bb.jpg, 0, 0, 0, 1
18_217_217_60_2_jpg.rf.29cfda82aee502b138d65b1b8fda12fb.jpg, 0, 0, 1, 0
18_217_218_56_30_jpg.rf.29d6cbf1a892dd05bfd7fb3226fc02e2.jpg, 0, 0, 1, 0
15_242_208_27_13_jpg.rf.2a52067d7c8f29a7365132498061653f.jpg, 0, 1, 0, 0
18_228_Masson_505_85_24_jpg.rf.2a05379d5e6faafe273161fafffbfb30.jpg, 1, 0, 0, 0
15_242_212_21_16_jpg.rf.2a09d1c23099e498a7b64e75d9ac7826.jpg, 0, 1, 0, 0
202_7_22_20_jpg.rf.2a97a6e4dbbc66300af5f07eefe8ef3b.jpg, 0, 0, 0, 1
208_8_14_50_jpg.rf.2ae552b64e175f0cb0c72157c6c280e6.jpg, 0, 0, 0, 1
17_209_102_11_24_jpg.rf.2aabff7382ab04670d6c8c5e38694930.jpg, 0, 0, 1, 0
15_242_212_18_11_jpg.rf.2aff17ec12df17d2607f2366b77dcbd2.jpg, 0, 1, 0, 0
18_217_219_80_3_jpg.rf.2b31b1e5c78fa4a8ad6d565b6bd874ae.jpg, 0, 0, 1, 0
15_242_211_21_8_jpg.rf.2b0f4d335bed829a84111aa33087ea0d.jpg, 0, 1, 0, 0
208_5_7_62_jpg.rf.2ae59e99bd8ebb9713221b31568c17da.jpg, 0, 0, 0, 1
18_229_Masson_201_121_39_jpg.rf.2bc15d0e624499a337628bd8dc248947.jpg, 1, 0, 0, 0
18_229_Masson_202_8_15_jpg.rf.2b577940390cf1aef65078ae8b48b451.jpg, 1, 0, 0, 0
18_217_217_55_8_jpg.rf.2b99dda2beb833a072313323f22cda6f.jpg, 0, 0, 1, 0
208_4_6_22_jpg.rf.2b630db01167d02c27fcdb10936d1a5e.jpg, 0, 0, 0, 1
15_242_212_16_23_jpg.rf.2b8aad86a826cbde9a8f8883544d10f0.jpg, 0, 1, 0, 0
203_1_8_28_jpg.rf.2bc222d750d3c16eedc0b223da7b580b.jpg, 0, 0, 0, 1
15_242_212_20_17_jpg.rf.2bd1cfb521182a5914915756196fbfff.jpg, 0, 1, 0, 0
15_242_208_22_4_jpg.rf.2bc50f10a54662687d6ba06a89420f3e.jpg, 0, 1, 0, 0
15_242_212_18_26_jpg.rf.2bd773d6d97170aefda037af5d24e996.jpg, 0, 1, 0, 0
18_229_Masson_201_71_15_jpg.rf.2be0d03176c347c345c5c6c65162ada5.jpg, 1, 0, 0, 0
208_5_9_27_jpg.rf.2bde5617c3d690ef212d81504b3bb741.jpg, 0, 0, 0, 1
208_3_8_3_jpg.rf.2bf78633625dbced04276b97f8c41d28.jpg, 0, 0, 0, 1
18_229_Masson_201_47_46_jpg.rf.2bccfb836fed3183c689035d1cfb15c7.jpg, 1, 0, 0, 0
15_242_208_18_12_jpg.rf.2c23eec70747851cd6f7982206492f4f.jpg, 0, 1, 0, 0
18_217_217_65_16_jpg.rf.2beded1aaaa432c3cd7fd68f21f3e67c.jpg, 0, 0, 1, 0
15_242_208_22_21_jpg.rf.2c1a58a08ca5ca0c1edecd5256e45a2d.jpg, 0, 1, 0, 0
18_236_202_36_8_jpg.rf.2c514865966f6883676411f18242a2e2.jpg, 1, 0, 0, 0
208_3_7_62_jpg.rf.2c6848e2e5710a2a8f30b99fce8ea7f2.jpg, 0, 0, 0, 1
15_242_212_24_12_jpg.rf.2c7e7c2be0682e3fbc61162df312002b.jpg, 0, 1, 0, 0
18_228_Masson_208_68_44_jpg.rf.2c5aad5a4a9767785b26e00bf1138db0.jpg, 0, 0, 1, 0
18_211_206_20_11_jpg.rf.2c7004f62c01a84e2bb436d8e9e8e011.jpg, 0, 1, 0, 0
16_224_603_160_36_jpg.rf.2c84179404d917ceb6b4f0fc2e857a40.jpg, 0, 0, 1, 0
202_3_7_2_jpg.rf.2c90d1384e183351d248f8ec663962d6.jpg, 0, 0, 0, 1
206_5_7_7_jpg.rf.2c866b156de736284de69c303f4b3320.jpg, 0, 0, 0, 1
16_253_302_19_1_jpg.rf.2c8da1689d5875ad444cc5a295be8b23.jpg, 0, 1, 0, 0
15_242_212_23_23_jpg.rf.2c9e0bfef1b15d6c3653e9c9b3cd6fb8.jpg, 0, 1, 0, 0
18_217_217_53_33_jpg.rf.2ca2fcdfc3158ddddb8ecb512ea3fe45.jpg, 0, 0, 1, 0
17_209_102_6_31_jpg.rf.2ca27ab005189ccbe2912f7373747a8f.jpg, 0, 0, 1, 0
15_242_211_22_3_jpg.rf.2cadd225b341d52ec4a2bf0013154df5.jpg, 0, 1, 0, 0
15_242_208_18_15_jpg.rf.2cf0b47155254325b423661bbffcb0b1.jpg, 0, 1, 0, 0
208_6_0_40_jpg.rf.2ccf94c068e3ae6c9a07b2b32cff39b7.jpg, 0, 0, 0, 1
15_242_208_41_11_jpg.rf.2cfea7f0b9af33a2849aa809e82671c1.jpg, 0, 1, 0, 0
18_229_Masson_202_18_23_jpg.rf.2d76860b416bfbeeefa67b6da704ec62.jpg, 1, 0, 0, 0
15_242_212_25_17_jpg.rf.2cb76c4c21c2f50e16b302c769371f9f.jpg, 0, 1, 0, 0
18_217_217_63_5_jpg.rf.2d18fd81a62c7e826da6404c9342e129.jpg, 0, 0, 1, 0
18_217_217_65_5_jpg.rf.2d118f320c4da75a7a846bcd4de563a6.jpg, 0, 0, 1, 0
16_253_308_33_13_jpg.rf.2de0dab04b530641a892ed29feca3e27.jpg, 0, 1, 0, 0
16_224_603_160_57_jpg.rf.2da15c224f1fe8113a5dfca3575ed924.jpg, 0, 0, 1, 0
18_217_217_64_19_jpg.rf.2da2a6c39853f4912b5088679f2f16ae.jpg, 0, 0, 1, 0
18_217_217_57_26_jpg.rf.2d9808ea9a50921b7c0f63b7f6fb9623.jpg, 0, 0, 1, 0
18_236_303_52_15_jpg.rf.2df0919a1bd832d6a9a87280754f858d.jpg, 1, 0, 0, 0
18_217_218_58_8_jpg.rf.2e0c96c30767cce0522256c8c1f7e31b.jpg, 0, 0, 1, 0
102_2_0_16_jpg.rf.2df3fb21ef2fc0de9a7469e0bba137e2.jpg, 0, 0, 0, 1
18_228_Masson_208_68_36_jpg.rf.2e0fff6b8f1774907d95b2892fff511a.jpg, 0, 0, 1, 0
18_229_Masson_307_13_23_jpg.rf.2df196e2e26832c330d018c560c6cfaf.jpg, 1, 0, 0, 0
201_1_16_28_jpg.rf.2f05f0a4e18984742c68f3e6034acc37.jpg, 0, 0, 0, 1
202_8_17_49_jpg.rf.2e4f9456c19c1a8850bc65d27a4f190a.jpg, 0, 0, 0, 1
15_242_208_34_21_jpg.rf.2ed2b47598ff39e4dc4b1d05a7dd62c9.jpg, 0, 1, 0, 0
16_256_202_22_5_jpg.rf.2e31f14e726cc5488d9c548610ca0236.jpg, 0, 1, 0, 0
18_236_202_37_12_jpg.rf.2f0a3ecf48c7ee9162ab984198ea11f7.jpg, 1, 0, 0, 0
206_3_10_4_jpg.rf.2f6d6a18f2d0712767ee9df75e9fee7c.jpg, 0, 0, 0, 1
18_229_Masson_202_8_21_jpg.rf.2f3d77fcc1ef30396d8e26eb6fdc16f0.jpg, 1, 0, 0, 0
201_3_14_13_jpg.rf.2f9cbb827edc75557e6e6ff09dce1f58.jpg, 0, 0, 0, 1
16_256_202_24_3_jpg.rf.2f98816344aef99a0d5d979800ec47ee.jpg, 0, 1, 0, 0
15_242_211_21_20_jpg.rf.2f68f727109f5c4d3ad398dc61c3c9d7.jpg, 0, 1, 0, 0
18_237_503_62_51_jpg.rf.2f93f8cde5b0eb1ee95b12e4cbb02a9f.jpg, 1, 0, 0, 0
201_6_12_30_jpg.rf.2fa9d9be010e2fd29305d4cbffb80a9a.jpg, 0, 0, 0, 1
